month,exchange,quote_asset,base_asset,region,crypto_type,volume_usd,number_of_trades
2024-08-01,bitso,mxn,btc,EMDEs,Unbacked,79852376.32838836,0.0
2024-08-01,bitso,mxn,dai,EMDEs,Stablecoins,269470.3995901688,0.0
2024-08-01,bitso,mxn,eth,EMDEs,Unbacked,17632069.24397492,0.0
2024-08-01,bitso,mxn,usdt,EMDEs,Stablecoins,357437679.4172298,0.0
2024-08-01,bitstamp,eur,1inch,AEs,Unbacked,2828.1089595352014,0.0
2024-08-01,bitstamp,eur,aave,AEs,Unbacked,1975521.5322022226,0.0
2024-08-01,bitstamp,eur,ada,AEs,Unbacked,5905257.806890295,0.0
2024-08-01,bitstamp,eur,algo,AEs,Unbacked,351929.37962834,0.0
2024-08-01,bitstamp,eur,bat,AEs,Unbacked,23927.07973606004,0.0
2024-08-01,bitstamp,eur,bch,AEs,Unbacked,5204854.617093069,0.0
2024-08-01,bitstamp,eur,btc,AEs,Unbacked,610923578.6937925,0.0
2024-08-01,bitstamp,eur,comp,AEs,Unbacked,18375.810804327037,0.0
2024-08-01,bitstamp,eur,crv,AEs,Unbacked,211563.86039209113,0.0
2024-08-01,bitstamp,eur,doge,AEs,Unbacked,1974582.2235337626,0.0
2024-08-01,bitstamp,eur,dot,AEs,Unbacked,1687289.5216831835,0.0
2024-08-01,bitstamp,eur,eth,AEs,Unbacked,173194175.85305148,0.0
2024-08-01,bitstamp,eur,icp,AEs,Unbacked,1413638.2342070846,0.0
2024-08-01,bitstamp,eur,knc,AEs,Unbacked,19658.460486549262,0.0
2024-08-01,bitstamp,eur,ldo,AEs,Unbacked,88112.05960644851,0.0
2024-08-01,bitstamp,eur,link,AEs,Unbacked,10994989.167941289,0.0
2024-08-01,bitstamp,eur,ltc,AEs,Unbacked,10289551.676532682,0.0
2024-08-01,bitstamp,eur,mana,AEs,Unbacked,33661.897267737644,0.0
2024-08-01,bitstamp,eur,mkr,AEs,Unbacked,243829.27256610242,0.0
2024-08-01,bitstamp,eur,perp,AEs,Unbacked,5026.084941360908,0.0
2024-08-01,bitstamp,eur,snx,AEs,Unbacked,70527.05302663794,0.0
2024-08-01,bitstamp,eur,sushi,AEs,Unbacked,37723.48444026252,0.0
2024-08-01,bitstamp,eur,uma,AEs,Unbacked,83452.98025450243,0.0
2024-08-01,bitstamp,eur,uni,AEs,Unbacked,1852681.2551917627,0.0
2024-08-01,bitstamp,eur,usdc,AEs,Stablecoins,63232559.13310567,0.0
2024-08-01,bitstamp,eur,usdt,AEs,Stablecoins,301291465.46253437,0.0
2024-08-01,bitstamp,eur,xlm,AEs,Unbacked,1649301.8557334403,0.0
2024-08-01,bitstamp,eur,xrp,AEs,Unbacked,510920253.3227379,0.0
2024-08-01,bitstamp,eur,yfi,AEs,Unbacked,12722.616605646377,0.0
2024-08-01,bitstamp,eur,zrx,AEs,Unbacked,151080.68686395086,0.0
2024-08-01,bitstamp,gbp,btc,AEs,Unbacked,66829315.83850016,0.0
2024-08-01,bitstamp,gbp,eth,AEs,Unbacked,45265323.77312925,0.0
2024-08-01,bitstamp,gbp,link,AEs,Unbacked,140326.2060563015,0.0
2024-08-01,bitstamp,gbp,xlm,AEs,Unbacked,159574.14719566118,0.0
2024-08-01,bitstamp,gbp,xrp,AEs,Unbacked,2382398.5859721773,0.0
2024-08-01,bitstamp,usd,1inch,USD,Unbacked,391.312849299275,0.0
2024-08-01,bitstamp,usd,aave,USD,Unbacked,2438443.086942477,0.0
2024-08-01,bitstamp,usd,ada,USD,Unbacked,4060668.9482132583,0.0
2024-08-01,bitstamp,usd,algo,USD,Unbacked,438791.2165999071,0.0
2024-08-01,bitstamp,usd,bat,USD,Unbacked,21088.69103191654,0.0
2024-08-01,bitstamp,usd,bch,USD,Unbacked,10505011.13357361,0.0
2024-08-01,bitstamp,usd,btc,USD,Unbacked,4728680289.681284,0.0
2024-08-01,bitstamp,usd,comp,USD,Unbacked,111385.65149617351,0.0
2024-08-01,bitstamp,usd,crv,USD,Unbacked,678664.3072509991,0.0
2024-08-01,bitstamp,usd,dai,USD,Stablecoins,60188.41783218169,0.0
2024-08-01,bitstamp,usd,doge,USD,Unbacked,6223595.9439640315,0.0
2024-08-01,bitstamp,usd,dot,USD,Unbacked,2472456.3104230245,0.0
2024-08-01,bitstamp,usd,eth,USD,Unbacked,467138818.0412017,0.0
2024-08-01,bitstamp,usd,icp,USD,Unbacked,1464716.361091944,0.0
2024-08-01,bitstamp,usd,knc,USD,Unbacked,20845.68521058809,0.0
2024-08-01,bitstamp,usd,ldo,USD,Unbacked,156231.45261932668,0.0
2024-08-01,bitstamp,usd,link,USD,Unbacked,18714631.60680543,0.0
2024-08-01,bitstamp,usd,ltc,USD,Unbacked,19930031.84974373,0.0
2024-08-01,bitstamp,usd,mana,USD,Unbacked,44801.49123681835,0.0
2024-08-01,bitstamp,usd,mkr,USD,Unbacked,2340244.428231912,0.0
2024-08-01,bitstamp,usd,perp,USD,Unbacked,1348.2478497929646,0.0
2024-08-01,bitstamp,usd,snx,USD,Unbacked,40019.710648889784,0.0
2024-08-01,bitstamp,usd,sushi,USD,Unbacked,11298.213918835623,0.0
2024-08-01,bitstamp,usd,uma,USD,Unbacked,140348.59329569756,0.0
2024-08-01,bitstamp,usd,uni,USD,Unbacked,12758157.301621208,0.0
2024-08-01,bitstamp,usd,usdc,USD,Stablecoins,51744006.67238339,0.0
2024-08-01,bitstamp,usd,usdt,USD,Stablecoins,248332881.15421313,0.0
2024-08-01,bitstamp,usd,xlm,USD,Unbacked,9712552.944598049,0.0
2024-08-01,bitstamp,usd,xrp,USD,Unbacked,226304150.00072742,0.0
2024-08-01,bitstamp,usd,yfi,USD,Unbacked,17881.820986689574,0.0
2024-08-01,bitstamp,usd,zrx,USD,Unbacked,220290.06853151668,0.0
2024-08-01,bybit,brl,btc,EMDEs,Unbacked,3338259.8130290476,0.0
2024-08-01,bybit,brl,eth,EMDEs,Unbacked,1833378.565746317,0.0
2024-08-01,bybit,brl,usdc,EMDEs,Stablecoins,740299.3953006298,0.0
2024-08-01,bybit,brl,usdt,EMDEs,Stablecoins,12531626.328437839,0.0
2024-08-01,bybit,eur,ada,AEs,Unbacked,958658.2168843448,0.0
2024-08-01,bybit,eur,btc,AEs,Unbacked,15909111.519352753,0.0
2024-08-01,bybit,eur,doge,AEs,Unbacked,1033446.6893236882,0.0
2024-08-01,bybit,eur,eth,AEs,Unbacked,11689502.188466763,0.0
2024-08-01,bybit,eur,link,AEs,Unbacked,161940.8956148099,0.0
2024-08-01,bybit,eur,ltc,AEs,Unbacked,1276985.9134117337,0.0
2024-08-01,bybit,eur,usdc,AEs,Stablecoins,7444410.835468738,0.0
2024-08-01,bybit,eur,usdt,AEs,Stablecoins,38673744.460755624,0.0
2024-08-01,bybit,eur,xrp,AEs,Unbacked,3086806.011909397,0.0
2024-08-01,bybit,try,btc,EMDEs,Unbacked,97.87713788738161,0.0
2024-08-01,bybit,try,eth,EMDEs,Unbacked,206.6916057511985,0.0
2024-08-01,bybit,try,usdt,EMDEs,Stablecoins,2756.716773574458,0.0
2024-08-01,coinbase,eur,1inch,AEs,Unbacked,2559166.620711851,0.0
2024-08-01,coinbase,eur,aave,AEs,Unbacked,15599279.831114547,0.0
2024-08-01,coinbase,eur,ada,AEs,Unbacked,10339785.725227268,0.0
2024-08-01,coinbase,eur,algo,AEs,Unbacked,2497064.6892647413,0.0
2024-08-01,coinbase,eur,bat,AEs,Unbacked,263949.34180008003,0.0
2024-08-01,coinbase,eur,bch,AEs,Unbacked,10023323.103582365,0.0
2024-08-01,coinbase,eur,btc,AEs,Unbacked,810251739.063806,0.0
2024-08-01,coinbase,eur,cro,AEs,Unbacked,299312.1795393516,0.0
2024-08-01,coinbase,eur,crv,AEs,Unbacked,3096615.131143065,0.0
2024-08-01,coinbase,eur,doge,AEs,Unbacked,18375099.85328022,0.0
2024-08-01,coinbase,eur,dot,AEs,Unbacked,7042168.849905143,0.0
2024-08-01,coinbase,eur,eos,AEs,Unbacked,2337941.536747492,0.0
2024-08-01,coinbase,eur,etc,AEs,Unbacked,2511236.9059222327,0.0
2024-08-01,coinbase,eur,eth,AEs,Unbacked,345716680.6068775,0.0
2024-08-01,coinbase,eur,icp,AEs,Unbacked,3342624.6819648016,0.0
2024-08-01,coinbase,eur,link,AEs,Unbacked,12681317.584087297,0.0
2024-08-01,coinbase,eur,ltc,AEs,Unbacked,20483334.268107112,0.0
2024-08-01,coinbase,eur,mana,AEs,Unbacked,2206367.296433076,0.0
2024-08-01,coinbase,eur,snx,AEs,Unbacked,1272135.4148613869,0.0
2024-08-01,coinbase,eur,uni,AEs,Unbacked,3218464.0892724814,0.0
2024-08-01,coinbase,eur,xlm,AEs,Unbacked,4305683.754520251,0.0
2024-08-01,coinbase,eur,xrp,AEs,Unbacked,35756825.05147792,0.0
2024-08-01,coinbase,eur,xtz,AEs,Unbacked,330354.6880524021,0.0
2024-08-01,coinbase,gbp,1inch,AEs,Unbacked,1814724.9734338035,0.0
2024-08-01,coinbase,gbp,aave,AEs,Unbacked,5452088.789258988,0.0
2024-08-01,coinbase,gbp,ada,AEs,Unbacked,3986722.060662977,0.0
2024-08-01,coinbase,gbp,algo,AEs,Unbacked,1288114.5625482493,0.0
2024-08-01,coinbase,gbp,bch,AEs,Unbacked,3138286.5660701264,0.0
2024-08-01,coinbase,gbp,btc,AEs,Unbacked,576495251.6490798,0.0
2024-08-01,coinbase,gbp,crv,AEs,Unbacked,1766821.145042337,0.0
2024-08-01,coinbase,gbp,doge,AEs,Unbacked,7237339.418542465,0.0
2024-08-01,coinbase,gbp,dot,AEs,Unbacked,3093345.826771156,0.0
2024-08-01,coinbase,gbp,etc,AEs,Unbacked,561187.3433982786,0.0
2024-08-01,coinbase,gbp,eth,AEs,Unbacked,138510793.98186353,0.0
2024-08-01,coinbase,gbp,icp,AEs,Unbacked,5055212.607859883,0.0
2024-08-01,coinbase,gbp,link,AEs,Unbacked,5354082.745643677,0.0
2024-08-01,coinbase,gbp,ltc,AEs,Unbacked,8031395.21926233,0.0
2024-08-01,coinbase,gbp,snx,AEs,Unbacked,289677.0170034181,0.0
2024-08-01,coinbase,gbp,uni,AEs,Unbacked,144033.27554433414,0.0
2024-08-01,coinbase,gbp,xtz,AEs,Unbacked,617594.3173246976,0.0
2024-08-01,coinbase,usd,1inch,USD,Unbacked,24326346.9205507,0.0
2024-08-01,coinbase,usd,aave,USD,Unbacked,328874661.8257153,0.0
2024-08-01,coinbase,usd,ada,USD,Unbacked,202107590.44741893,0.0
2024-08-01,coinbase,usd,algo,USD,Unbacked,26597113.864811942,0.0
2024-08-01,coinbase,usd,bal,USD,Unbacked,1144499.3491785438,0.0
2024-08-01,coinbase,usd,bat,USD,Unbacked,5139350.657315424,0.0
2024-08-01,coinbase,usd,bch,USD,Unbacked,155587634.05179322,0.0
2024-08-01,coinbase,usd,btc,USD,Unbacked,22248185323.130997,0.0
2024-08-01,coinbase,usd,comp,USD,Unbacked,39536669.9560432,0.0
2024-08-01,coinbase,usd,cro,USD,Unbacked,21158479.76054295,0.0
2024-08-01,coinbase,usd,crv,USD,Unbacked,139625972.36317512,0.0
2024-08-01,coinbase,usd,cvc,USD,Unbacked,3114356.7838464463,0.0
2024-08-01,coinbase,usd,dash,USD,Unbacked,3776953.1573182736,0.0
2024-08-01,coinbase,usd,doge,USD,Unbacked,804945110.7454325,0.0
2024-08-01,coinbase,usd,dot,USD,Unbacked,150971324.0701318,0.0
2024-08-01,coinbase,usd,eos,USD,Unbacked,12904395.019471567,0.0
2024-08-01,coinbase,usd,etc,USD,Unbacked,34419193.491363,0.0
2024-08-01,coinbase,usd,eth,USD,Unbacked,9185712281.454609,0.0
2024-08-01,coinbase,usd,flow,USD,Unbacked,4155138.816305037,0.0
2024-08-01,coinbase,usd,gno,USD,Unbacked,2016258.4515075907,0.0
2024-08-01,coinbase,usd,icp,USD,Unbacked,139410215.1860824,0.0
2024-08-01,coinbase,usd,knc,USD,Unbacked,2957184.7769558686,0.0
2024-08-01,coinbase,usd,ldo,USD,Unbacked,81692773.7105117,0.0
2024-08-01,coinbase,usd,link,USD,Unbacked,495364503.3214316,0.0
2024-08-01,coinbase,usd,lpt,USD,Unbacked,14319110.922537483,0.0
2024-08-01,coinbase,usd,ltc,USD,Unbacked,362036431.52068305,0.0
2024-08-01,coinbase,usd,mana,USD,Unbacked,8595525.482414486,0.0
2024-08-01,coinbase,usd,mkr,USD,Unbacked,129738658.50728391,0.0
2024-08-01,coinbase,usd,perp,USD,Unbacked,3504415.763166984,0.0
2024-08-01,coinbase,usd,powr,USD,Unbacked,2377755.341471335,0.0
2024-08-01,coinbase,usd,qnt,USD,Unbacked,24531286.484819427,0.0
2024-08-01,coinbase,usd,snx,USD,Unbacked,12823371.218392402,0.0
2024-08-01,coinbase,usd,sushi,USD,Unbacked,15837780.701600658,0.0
2024-08-01,coinbase,usd,uma,USD,Unbacked,12542837.404453432,0.0
2024-08-01,coinbase,usd,uni,USD,Unbacked,118633473.06629145,0.0
2024-08-01,coinbase,usd,xlm,USD,Unbacked,204667309.3098979,0.0
2024-08-01,coinbase,usd,xrp,USD,Unbacked,1442352186.4297495,0.0
2024-08-01,coinbase,usd,xtz,USD,Unbacked,13655906.44699749,0.0
2024-08-01,coinbase,usd,yfi,USD,Unbacked,13066211.077393493,0.0
2024-08-01,coinbase,usd,zec,USD,Unbacked,46035074.77298892,0.0
2024-08-01,coinbase,usd,zrx,USD,Unbacked,13504305.361862063,0.0
2024-08-01,kraken,aud,ada,AEs,Unbacked,1149567.760822752,3028.0
2024-08-01,kraken,aud,bch,AEs,Unbacked,87054.7798276848,990.0
2024-08-01,kraken,aud,btc,AEs,Unbacked,27075521.568062052,40089.0
2024-08-01,kraken,aud,eth,AEs,Unbacked,13474878.986557253,17966.0
2024-08-01,kraken,aud,link,AEs,Unbacked,405766.284317831,2048.0
2024-08-01,kraken,aud,ltc,AEs,Unbacked,1053855.0701692612,4643.0
2024-08-01,kraken,aud,usdc,AEs,Stablecoins,24820892.57673773,41370.0
2024-08-01,kraken,aud,usdt,AEs,Stablecoins,83184788.12918302,66811.0
2024-08-01,kraken,aud,xrp,AEs,Unbacked,2947237.5293644946,7065.0
2024-08-01,kraken,cad,btc,AEs,Unbacked,35958686.82047603,51456.0
2024-08-01,kraken,cad,eth,AEs,Unbacked,15320491.459896903,22616.0
2024-08-01,kraken,cad,usdc,AEs,Stablecoins,22532308.833155114,55411.0
2024-08-01,kraken,cad,usdt,AEs,Stablecoins,27443000.921259534,68156.0
2024-08-01,kraken,cad,xrp,AEs,Unbacked,4566404.136042223,13042.0
2024-08-01,kraken,chf,btc,AEs,Unbacked,88415271.00112021,61697.0
2024-08-01,kraken,chf,eth,AEs,Unbacked,11671037.441787345,14552.0
2024-08-01,kraken,chf,usdc,AEs,Stablecoins,25025975.418079868,44605.0
2024-08-01,kraken,chf,usdt,AEs,Stablecoins,118354094.91185431,114570.0
2024-08-01,kraken,eur,1inch,AEs,Unbacked,421809.75584021915,880.0
2024-08-01,kraken,eur,aave,AEs,Unbacked,9239556.374265753,22673.0
2024-08-01,kraken,eur,ada,AEs,Unbacked,27283099.112416252,52523.0
2024-08-01,kraken,eur,algo,AEs,Unbacked,2968228.710514829,12889.0
2024-08-01,kraken,eur,alpha,AEs,Unbacked,16776.43127634992,281.0
2024-08-01,kraken,eur,bal,AEs,Unbacked,355227.4869055323,561.0
2024-08-01,kraken,eur,bat,AEs,Unbacked,332473.8279912922,1448.0
2024-08-01,kraken,eur,bch,AEs,Unbacked,7968018.615924214,21474.0
2024-08-01,kraken,eur,btc,AEs,Unbacked,1237680228.2584813,678737.0
2024-08-01,kraken,eur,comp,AEs,Unbacked,1127762.473224275,2677.0
2024-08-01,kraken,eur,crv,AEs,Unbacked,2898849.7847906007,7097.0
2024-08-01,kraken,eur,cvc,AEs,Unbacked,11595.763574357048,228.0
2024-08-01,kraken,eur,dai,AEs,Stablecoins,22185150.312536012,27566.0
2024-08-01,kraken,eur,dash,AEs,Unbacked,594777.9825194057,3345.0
2024-08-01,kraken,eur,dot,AEs,Unbacked,19635176.83286516,47060.0
2024-08-01,kraken,eur,etc,AEs,Unbacked,1543531.142031478,4923.0
2024-08-01,kraken,eur,eth,AEs,Unbacked,395146380.1238057,487871.0
2024-08-01,kraken,eur,flow,AEs,Unbacked,771761.5517929774,4127.0
2024-08-01,kraken,eur,gno,AEs,Unbacked,135224.49069657602,999.0
2024-08-01,kraken,eur,icp,AEs,Unbacked,5219567.8499553865,13203.0
2024-08-01,kraken,eur,knc,AEs,Unbacked,159902.9977302296,1018.0
2024-08-01,kraken,eur,ldo,AEs,Unbacked,3034804.024476008,11444.0
2024-08-01,kraken,eur,link,AEs,Unbacked,18423325.898300022,34210.0
2024-08-01,kraken,eur,lpt,AEs,Unbacked,1037464.2594285937,2926.0
2024-08-01,kraken,eur,ltc,AEs,Unbacked,32217401.836397234,202855.0
2024-08-01,kraken,eur,mana,AEs,Unbacked,1975152.8262248856,4813.0
2024-08-01,kraken,eur,omg,AEs,Unbacked,363053.69025261176,2462.0
2024-08-01,kraken,eur,paxg,AEs,Stablecoins,2976176.51888181,10054.0
2024-08-01,kraken,eur,perp,AEs,Unbacked,157903.53869385642,1449.0
2024-08-01,kraken,eur,powr,AEs,Unbacked,200213.6064435293,1789.0
2024-08-01,kraken,eur,qnt,AEs,Unbacked,1401892.5597961172,5819.0
2024-08-01,kraken,eur,ren,AEs,Unbacked,200637.66811426426,997.0
2024-08-01,kraken,eur,snx,AEs,Unbacked,1241210.5812648812,4624.0
2024-08-01,kraken,eur,srm,AEs,Unbacked,53083.5226146067,724.0
2024-08-01,kraken,eur,sushi,AEs,Unbacked,394573.96415201406,1141.0
2024-08-01,kraken,eur,trx,AEs,Unbacked,11146106.34538296,45256.0
2024-08-01,kraken,eur,tusd,AEs,Stablecoins,623136.8619250042,3246.0
2024-08-01,kraken,eur,uma,AEs,Unbacked,159814.37928912675,1414.0
2024-08-01,kraken,eur,uni,AEs,Unbacked,6083338.034751566,19547.0
2024-08-01,kraken,eur,usdc,AEs,Stablecoins,449152877.7120822,178263.0
2024-08-01,kraken,eur,usdt,AEs,Stablecoins,3494655669.795009,1271319.0
2024-08-01,kraken,eur,wbtc,AEs,Unbacked,712866.9481241415,2567.0
2024-08-01,kraken,eur,xlm,AEs,Unbacked,4734348.75666352,17479.0
2024-08-01,kraken,eur,xmr,AEs,Unbacked,16736717.280042225,52976.0
2024-08-01,kraken,eur,xrp,AEs,Unbacked,134010347.46472193,179965.0
2024-08-01,kraken,eur,xtz,AEs,Unbacked,1052434.3383948917,4764.0
2024-08-01,kraken,eur,yfi,AEs,Unbacked,788104.9845986498,1842.0
2024-08-01,kraken,eur,zec,AEs,Unbacked,4758210.874698906,13531.0
2024-08-01,kraken,eur,zrx,AEs,Unbacked,439377.27660823194,1532.0
2024-08-01,kraken,gbp,aave,AEs,Unbacked,555004.448754353,3841.0
2024-08-01,kraken,gbp,ada,AEs,Unbacked,3205063.6943026423,7247.0
2024-08-01,kraken,gbp,algo,AEs,Unbacked,606657.2180263174,2356.0
2024-08-01,kraken,gbp,bch,AEs,Unbacked,455589.1234605608,1708.0
2024-08-01,kraken,gbp,btc,AEs,Unbacked,146774051.25881833,119344.0
2024-08-01,kraken,gbp,dot,AEs,Unbacked,1697119.6387216565,7202.0
2024-08-01,kraken,gbp,eth,AEs,Unbacked,45165161.6532908,44543.0
2024-08-01,kraken,gbp,link,AEs,Unbacked,872510.0718394737,4553.0
2024-08-01,kraken,gbp,ltc,AEs,Unbacked,5904727.510046458,39344.0
2024-08-01,kraken,gbp,usdc,AEs,Stablecoins,77229520.52694917,69591.0
2024-08-01,kraken,gbp,usdt,AEs,Stablecoins,355258664.6622865,187432.0
2024-08-01,kraken,gbp,xlm,AEs,Unbacked,502095.5542187691,3197.0
2024-08-01,kraken,gbp,xrp,AEs,Unbacked,11082776.209991446,33529.0
2024-08-01,kraken,jpy,bch,AEs,Unbacked,12508.595945924544,339.0
2024-08-01,kraken,jpy,btc,AEs,Unbacked,353447.28780192445,3389.0
2024-08-01,kraken,jpy,dot,AEs,Unbacked,12134.048519633789,101.0
2024-08-01,kraken,jpy,eth,AEs,Unbacked,122343.00179113953,932.0
2024-08-01,kraken,jpy,link,AEs,Unbacked,20907.595337749262,145.0
2024-08-01,kraken,jpy,ltc,AEs,Unbacked,15345.20835069122,388.0
2024-08-01,kraken,jpy,usdt,AEs,Stablecoins,324287.12734784954,3567.0
2024-08-01,kraken,usd,1inch,USD,Unbacked,792578.5308965776,4509.0
2024-08-01,kraken,usd,aave,USD,Unbacked,45328790.84687461,115642.0
2024-08-01,kraken,usd,ada,USD,Unbacked,61234190.08597917,89934.0
2024-08-01,kraken,usd,algo,USD,Unbacked,6718295.4701403,21891.0
2024-08-01,kraken,usd,alpha,USD,Unbacked,47843.07469934796,595.0
2024-08-01,kraken,usd,bal,USD,Unbacked,647812.0487439604,1422.0
2024-08-01,kraken,usd,bat,USD,Unbacked,1464529.3959391387,6990.0
2024-08-01,kraken,usd,bch,USD,Unbacked,23973493.51241746,54593.0
2024-08-01,kraken,usd,btc,USD,Unbacked,4061287619.5720377,1021865.0
2024-08-01,kraken,usd,comp,USD,Unbacked,3056486.90145653,6066.0
2024-08-01,kraken,usd,crv,USD,Unbacked,27680444.618535213,34954.0
2024-08-01,kraken,usd,cvc,USD,Unbacked,35358.46368069657,1023.0
2024-08-01,kraken,usd,dai,USD,Stablecoins,26846002.829684917,25454.0
2024-08-01,kraken,usd,dash,USD,Unbacked,1260997.7378847622,6115.0
2024-08-01,kraken,usd,dot,USD,Unbacked,46344258.69680571,114520.0
2024-08-01,kraken,usd,etc,USD,Unbacked,3576508.4824955617,16303.0
2024-08-01,kraken,usd,eth,USD,Unbacked,1189086582.2888105,394747.0
2024-08-01,kraken,usd,flow,USD,Unbacked,1945663.0545932231,12196.0
2024-08-01,kraken,usd,gno,USD,Unbacked,458893.744809435,3229.0
2024-08-01,kraken,usd,icp,USD,Unbacked,22329955.159617487,56162.0
2024-08-01,kraken,usd,knc,USD,Unbacked,292271.04575122,1458.0
2024-08-01,kraken,usd,ldo,USD,Unbacked,15461073.67801263,46336.0
2024-08-01,kraken,usd,link,USD,Unbacked,56238122.42213935,113614.0
2024-08-01,kraken,usd,lpt,USD,Unbacked,1210240.0688683137,5950.0
2024-08-01,kraken,usd,ltc,USD,Unbacked,38369321.01037198,143157.0
2024-08-01,kraken,usd,mana,USD,Unbacked,2752143.5422405694,8210.0
2024-08-01,kraken,usd,omg,USD,Unbacked,673500.008207225,6850.0
2024-08-01,kraken,usd,paxg,USD,Stablecoins,7106264.902177061,14098.0
2024-08-01,kraken,usd,perp,USD,Unbacked,163302.00365828772,2798.0
2024-08-01,kraken,usd,powr,USD,Unbacked,1262280.488322868,5947.0
2024-08-01,kraken,usd,qnt,USD,Unbacked,3408936.940734701,10466.0
2024-08-01,kraken,usd,ren,USD,Unbacked,577709.8717870245,4814.0
2024-08-01,kraken,usd,rep,USD,Unbacked,115401.89636301188,2866.0
2024-08-01,kraken,usd,snx,USD,Unbacked,6702329.782117725,15238.0
2024-08-01,kraken,usd,srm,USD,Unbacked,500109.1350655058,8931.0
2024-08-01,kraken,usd,sushi,USD,Unbacked,829564.5429983805,2732.0
2024-08-01,kraken,usd,trx,USD,Unbacked,32464437.57973954,64063.0
2024-08-01,kraken,usd,tusd,USD,Stablecoins,47824.31561573633,793.0
2024-08-01,kraken,usd,uma,USD,Unbacked,524455.2385546933,3218.0
2024-08-01,kraken,usd,uni,USD,Unbacked,15929409.881647758,46619.0
2024-08-01,kraken,usd,usdc,USD,Stablecoins,643192792.1420857,248849.0
2024-08-01,kraken,usd,usdt,USD,Stablecoins,4286216640.1211114,926806.0
2024-08-01,kraken,usd,wbtc,USD,Unbacked,1460851.4744791049,2487.0
2024-08-01,kraken,usd,xlm,USD,Unbacked,8278767.418196033,25529.0
2024-08-01,kraken,usd,xmr,USD,Unbacked,45749764.32067469,153120.0
2024-08-01,kraken,usd,xrp,USD,Unbacked,283419343.2721193,325227.0
2024-08-01,kraken,usd,xtz,USD,Unbacked,4465438.672020253,10700.0
2024-08-01,kraken,usd,yfi,USD,Unbacked,1110185.6618090705,2838.0
2024-08-01,kraken,usd,zec,USD,Unbacked,14730816.146353843,39574.0
2024-08-01,kraken,usd,zrx,USD,Unbacked,958343.4381206996,5351.0
2024-08-01,kucoin,brl,btc,EMDEs,Unbacked,355193.1833553743,0.0
2024-08-01,kucoin,brl,eth,EMDEs,Unbacked,77903.08031948314,0.0
2024-08-01,kucoin,brl,usdt,EMDEs,Stablecoins,3671591.1047957116,0.0
2024-08-01,kucoin,eur,btc,AEs,Unbacked,4333772.118255294,0.0
2024-08-01,kucoin,eur,eth,AEs,Unbacked,1972846.6573242573,0.0
2024-08-01,kucoin,eur,usdt,AEs,Stablecoins,24956579.022393405,0.0
2024-08-01,okx,aud,btc,AEs,Unbacked,1076393.208762264,0.0
2024-08-01,okx,aud,eth,AEs,Unbacked,503677.2924037074,0.0
2024-08-01,okx,aud,usdc,AEs,Stablecoins,20698.8295588592,0.0
2024-08-01,okx,aud,usdt,AEs,Stablecoins,445866.0409475219,0.0
2024-08-01,okx,brl,btc,EMDEs,Unbacked,5152020.083412019,0.0
2024-08-01,okx,brl,eth,EMDEs,Unbacked,2118659.776238207,0.0
2024-08-01,okx,brl,usdc,EMDEs,Stablecoins,165190.92841992492,0.0
2024-08-01,okx,brl,usdt,EMDEs,Stablecoins,3353444.1768693565,0.0
2024-08-01,okx,eur,1inch,AEs,Unbacked,190805.70146776043,0.0
2024-08-01,okx,eur,aave,AEs,Unbacked,375105.23439096275,0.0
2024-08-01,okx,eur,ada,AEs,Unbacked,662476.4670994149,0.0
2024-08-01,okx,eur,algo,AEs,Unbacked,7179.339790441402,0.0
2024-08-01,okx,eur,bat,AEs,Unbacked,4300.568405636684,0.0
2024-08-01,okx,eur,btc,AEs,Unbacked,373332280.0169523,0.0
2024-08-01,okx,eur,comp,AEs,Unbacked,35183.15828899673,0.0
2024-08-01,okx,eur,cro,AEs,Unbacked,53806.058173454614,0.0
2024-08-01,okx,eur,crv,AEs,Unbacked,678697.3345272024,0.0
2024-08-01,okx,eur,doge,AEs,Unbacked,12381313.184231142,0.0
2024-08-01,okx,eur,dot,AEs,Unbacked,447650.8268608601,0.0
2024-08-01,okx,eur,eth,AEs,Unbacked,336678852.8017361,0.0
2024-08-01,okx,eur,flow,AEs,Unbacked,7524.693452841966,0.0
2024-08-01,okx,eur,icp,AEs,Unbacked,169820.33107824743,0.0
2024-08-01,okx,eur,ldo,AEs,Unbacked,38913.0998537889,0.0
2024-08-01,okx,eur,link,AEs,Unbacked,6112922.147973835,0.0
2024-08-01,okx,eur,ltc,AEs,Unbacked,6937745.813644537,0.0
2024-08-01,okx,eur,mana,AEs,Unbacked,113920.9982837913,0.0
2024-08-01,okx,eur,snx,AEs,Unbacked,19846.99669070616,0.0
2024-08-01,okx,eur,sushi,AEs,Unbacked,28220.531338706776,0.0
2024-08-01,okx,eur,trx,AEs,Unbacked,2173901.5989559134,0.0
2024-08-01,okx,eur,uni,AEs,Unbacked,4527734.7111907555,0.0
2024-08-01,okx,eur,usdc,AEs,Stablecoins,19487477.368522324,0.0
2024-08-01,okx,eur,usdt,AEs,Stablecoins,37953287.826756105,0.0
2024-08-01,okx,eur,xlm,AEs,Unbacked,297306.53966508986,0.0
2024-08-01,okx,eur,xrp,AEs,Unbacked,18825753.955797467,0.0
2024-08-01,okx,eur,xtz,AEs,Unbacked,4888.342993539343,0.0
2024-08-01,okx,try,btc,EMDEs,Unbacked,32187129.732558034,0.0
